3	1	12	38	20.00
3	1	12	38	16.00
3	1	12	38	15.00
3	1	10	38	14.00
4	1	11	232	23.00
4	1	12	232	31.00
4	1	10	232	31.00
4	1	10	232	31.00
4	1	10	232	11.00
4	1	12	232	32.00
4	1	10	232	33.00
4	1	11	232	32.00
4	16345	100005	233	329315.00
4	1	10	232	22.00
4	1	10	232	33.00
4	1	10	232	10.00
4	1	11	232	24.00
4	1	11	232	30.00
4	16430	100003	233	45840.00
4	1	12	232	30.00
4	1	12	232	28.00
4	1	11	232	29.00
4	1	11	232	20.00
4	1	10	232	25.00
4	1	11	232	28.00
4	16336	100005	233	42567.00
4	16400	100003	233	43139.00
4	1	11	232	29.00
4	1	11	232	29.00
4	16494	100006	233	44576.00
4	1	11	232	9.00
4	1	11	232	9.00
4	1	11	232	28.00
4	1	12	232	28.00
5	1	10	145	37.00
5	1	12	145	37.00
5	1	12	145	36.00
5	1	10	145	37.00
5	1	12	145	38.00
5	1	10	145	38.00
5	1	11	145	40.00
5	1	10	145	37.00
5	1	11	145	43.00
5	1	12	145	42.00
5	1	12	145	39.00
5	1	11	145	41.00
5	1	12	145	41.00
5	1	12	145	38.00
5	1	10	145	38.00
5	1	10	145	37.00
5	1	11	145	42.00
5	1	12	145	40.00
5	1	11	145	40.00
5	1	10	145	39.00
5	1	11	145	40.00
5	1	12	145	37.00
5	1	12	145	39.00
5	1	11	145	39.00
5	1	11	145	38.00
5	1	11	145	37.00
5	1	12	145	41.00
5	1	11	145	42.00
5	1	11	145	43.00
5	1	10	145	40.00
6	1	11	754	111.00
6	1	12	754	153.00
6	1	10	754	152.00
6	1	11	754	146.00
6	1	12	754	143.00
6	1	11	754	136.00
6	1	12	754	155.00
6	1	11	754	152.00
6	1	11	754	151.00
6	1	12	754	154.00
6	1	12	754	150.00
6	1	11	754	61.00
6	1	11	754	143.00
6	1	10	754	153.00
6	1	11	754	158.00
6	1	10	754	119.00
6	1	12	754	158.00
6	1	11	754	83.00
6	1	11	754	144.00
6	1	12	754	141.00
6	1	12	754	151.00
6	1	10	754	158.00
6	1	10	754	147.00
6	1	12	754	144.00
6	1	11	754	149.00
6	1	12	754	153.00
6	1	11	754	59.00
6	1	10	754	162.00
6	1	12	754	161.00
6	1	10	754	78.00
7	1	12	338	129.00
7	1	11	338	142.00
7	1	12	338	140.00
7	1	10	338	130.00
7	1	11	338	138.00
7	1	11	338	139.00
7	1	11	338	152.00
7	1	11	338	128.00
7	1	11	338	139.00
7	1	10	338	138.00
7	1	11	338	129.00
7	1	12	338	137.00
7	1	12	338	130.00
7	1	12	338	143.00
7	1	12	338	141.00
7	1	12	338	136.00
7	1	11	338	128.00
7	1	11	338	129.00
7	1	11	338	131.00
7	1	11	338	124.00
7	1	11	338	130.00
7	1	10	338	143.00
7	1	11	338	145.00
7	1	11	338	138.00
7	1	11	338	136.00
7	1	10	338	134.00
7	1	12	338	149.00
7	1	10	338	129.00
7	1	12	338	173.00
7	1	12	338	143.00
8	1	12	1517	521.00
8	1	11	1517	225.00
8	1	11	1517	496.00
8	1	11	1517	530.00
8	1	11	1517	229.00
8	1	10	1517	229.00
8	1	11	1517	555.00
8	1	11	1517	310.00
8	1	11	1517	405.00
8	1	10	1517	103.00
8	1	11	1517	248.00
8	1	11	1517	386.00
8	1	10	1517	507.00
8	1	12	1517	521.00
8	1	10	1517	451.00
8	1	12	1517	558.00
8	1	11	1517	524.00
8	1	11	1517	347.00
8	1	12	1517	503.00
8	1	11	1517	471.00
8	1	11	1517	227.00
8	1	11	1517	525.00
8	1	10	1517	443.00
8	1	10	1517	527.00
8	1	11	1517	511.00
8	1	11	1517	526.00
8	1	12	1517	542.00
8	1	12	1517	502.00
8	1	10	1517	562.00
8	1	12	1517	484.00
9	1	11	823	626.00
9	1	11	823	632.00
9	1	10	823	653.00
9	1	11	823	615.00
9	1	10	823	703.00
9	1	11	823	765.00
9	1	10	823	799.00
9	1	11	823	938.00
9	1	12	823	707.00
9	1	11	823	651.00
9	1	11	823	624.00
9	1	12	823	637.00
9	1	10	823	658.00
9	1	10	823	599.00
9	1	11	823	634.00
9	1	10	823	636.00
9	1	11	823	621.00
9	1	10	823	662.00
9	1	10	823	616.00
9	1	11	823	617.00
9	1	12	823	627.00
9	1	11	823	640.00
9	1	11	823	615.00
9	1	12	823	712.00
9	1	11	823	706.00
9	1	11	823	665.00
9	1	10	823	637.00
9	1	10	823	617.00
9	1	11	823	594.00
9	1	12	823	655.00
10	1	12	3112	586.00
10	1	12	3112	152.00
10	1	11	3112	2020.00
10	1	12	3112	2220.00
10	1	11	3112	2255.00
10	1	10	3112	904.00
10	1	11	3112	1744.00
10	1	12	3112	2319.00
10	1	12	3112	1105.00
10	1	11	3112	2237.00
10	1	11	3112	2241.00
10	1	11	3112	146.00
10	1	10	3112	2207.00
10	1	11	3112	1616.00
10	1	11	3112	1823.00
10	1	12	3112	35.00
10	1	12	3112	2301.00
10	1	11	3112	2274.00
10	16595	100001	3113	494319.00
10	1	12	3112	2136.00
10	1	12	3112	2330.00
10	1	10	3112	2211.00
10	1	10	3112	1922.00
10	1	10	3112	1808.00
10	1	12	3112	2380.00
10	1	12	3112	371.00
10	1	11	3112	2586.00
10	1	12	3112	2221.00
10	1	10	3112	1593.00
10	1	11	3112	969.00
7	1	10	338	158.00
7	1	11	338	139.00
7	1	10	338	136.00
7	1	11	338	139.00
7	1	11	338	134.00
7	1	12	338	136.00
7	1	12	338	135.00
7	1	10	338	160.00
7	1	12	338	140.00
7	1	11	338	136.00
7	1	11	338	138.00
7	1	12	338	131.00
7	1	10	338	140.00
7	1	12	338	141.00
7	1	12	338	138.00
7	1	10	338	154.00
7	1	11	338	132.00
7	1	12	338	134.00
7	1	11	338	140.00
7	1	10	338	132.00
7	1	10	338	130.00
7	1	11	338	136.00
7	1	12	338	142.00
7	1	11	338	155.00
7	1	10	338	133.00
7	1	11	338	137.00
7	1	11	338	158.00
7	1	11	338	144.00
7	1	12	338	136.00
7	1	12	338	137.00
8	1	11	1517	222.00
8	1	12	1517	459.00
8	1	12	1517	47.00
8	1	12	1517	558.00
8	1	10	1517	520.00
8	1	12	1517	364.00
8	1	10	1517	524.00
8	1	10	1517	276.00
8	1	12	1517	533.00
8	1	11	1517	246.00
8	1	11	1517	530.00
8	1	12	1517	146.00
8	1	12	1517	144.00
8	1	12	1517	278.00
8	1	10	1517	578.00
8	1	10	1517	311.00
8	1	11	1517	550.00
8	1	10	1517	555.00
8	1	10	1517	235.00
8	1	12	1517	542.00
8	1	11	1517	384.00
8	1	11	1517	551.00
8	1	12	1517	150.00
8	1	10	1517	512.00
8	1	10	1517	584.00
8	1	11	1517	570.00
8	1	11	1517	395.00
8	1	11	1517	480.00
8	1	11	1517	566.00
8	1	12	1517	565.00
9	1	10	823	634.00
9	1	12	823	720.00
9	1	11	823	640.00
9	1	11	823	708.00
9	1	12	823	709.00
9	1	11	823	633.00
9	1	11	823	680.00
9	1	11	823	664.00
9	1	11	823	666.00
9	1	12	823	645.00
9	1	11	823	724.00
9	1	11	823	654.00
9	1	11	823	626.00
9	1	12	823	655.00
9	1	10	823	681.00
9	1	10	823	724.00
9	1	10	823	678.00
9	1	12	823	681.00
9	1	10	823	621.00
9	1	12	823	647.00
9	1	12	823	685.00
9	1	10	823	662.00
9	1	10	823	709.00
9	1	12	823	776.00
9	1	12	823	670.00
9	1	12	823	645.00
9	1	11	823	695.00
9	1	12	823	728.00
9	1	10	823	676.00
9	1	10	823	733.00
10	1	11	3112	1076.00
10	1	12	3112	1847.00
10	1	11	3112	2589.00
7	1	11	338	131.00
7	1	11	338	141.00
7	1	11	338	138.00
7	1	12	338	130.00
7	1	12	338	130.00
7	1	12	338	132.00
7	1	10	338	131.00
7	1	12	338	139.00
7	1	10	338	139.00
7	1	12	338	142.00
7	1	10	338	140.00
7	1	12	338	131.00
7	1	11	338	139.00
7	1	11	338	146.00
7	1	10	338	131.00
7	1	10	338	155.00
7	1	10	338	143.00
7	1	11	338	151.00
7	1	12	338	145.00
7	1	11	338	137.00
7	1	12	338	133.00
7	1	11	338	166.00
7	1	12	338	132.00
7	1	10	338	130.00
7	1	10	338	130.00
7	1	12	338	128.00
7	1	12	338	132.00
7	1	11	338	134.00
7	1	11	338	127.00
7	1	10	338	132.00
7	1	12	338	143.00
7	1	11	338	138.00
7	1	10	338	140.00
7	1	12	338	142.00
7	1	12	338	133.00
7	1	11	338	132.00
7	1	11	338	134.00
7	1	12	338	129.00
7	1	11	338	152.00
7	1	11	338	147.00
7	1	10	338	148.00
7	1	11	338	154.00
7	1	10	338	142.00
7	1	11	338	133.00
7	1	12	338	131.00
7	1	10	338	131.00
7	1	11	338	141.00
7	1	11	338	132.00
7	1	11	338	130.00
7	1	10	338	146.00
7	1	10	338	140.00
7	1	10	338	128.00
7	1	11	338	137.00
7	1	11	338	129.00
7	1	11	338	133.00
7	1	11	338	130.00
7	1	12	338	128.00
7	1	10	338	132.00
7	1	11	338	131.00
7	1	11	338	131.00
7	1	11	338	154.00
7	1	11	338	172.00
7	1	10	338	160.00
7	1	12	338	152.00
7	1	11	338	140.00
7	1	10	338	136.00
7	1	11	338	153.00
7	1	12	338	145.00
7	1	10	338	141.00
7	1	11	338	166.00
7	1	11	338	146.00
7	1	11	338	162.00
7	1	11	338	157.00
7	1	12	338	148.00
7	1	12	338	140.00
7	1	11	338	150.00
7	1	11	338	128.00
7	1	10	338	130.00
7	1	11	338	142.00
7	1	12	338	146.00
7	1	12	338	143.00
7	1	10	338	142.00
7	1	12	338	132.00
7	1	11	338	133.00
7	1	11	338	128.00
7	1	12	338	151.00
7	1	11	338	149.00
7	1	10	338	166.00
7	1	11	338	139.00
7	1	11	338	148.00
7	1	10	338	157.00
7	1	10	338	146.00
7	1	11	338	143.00
7	1	11	338	137.00
7	1	11	338	133.00
7	1	11	338	134.00
7	1	12	338	140.00
7	1	11	338	166.00
7	1	12	338	163.00
7	1	10	338	143.00
7	1	10	338	137.00
7	1	10	338	135.00
7	1	10	338	135.00
7	1	12	338	148.00
7	1	11	338	131.00
7	1	12	338	141.00
7	1	12	338	130.00
7	1	12	338	147.00
7	1	11	338	132.00
7	1	11	338	159.00
7	1	12	338	136.00
7	1	11	338	140.00
7	1	12	338	150.00
7	1	10	338	151.00
7	1	11	338	141.00
7	1	11	338	134.00
7	1	11	338	154.00
7	1	10	338	139.00
7	1	11	338	141.00
7	1	10	338	147.00
7	1	10	338	138.00
7	1	12	338	131.00
7	1	12	338	132.00
7	1	11	338	141.00
7	1	12	338	133.00
7	1	12	338	153.00
7	1	12	338	138.00
7	1	11	338	151.00
7	1	11	338	159.00
7	1	12	338	138.00
7	1	12	338	133.00
7	1	11	338	141.00
7	1	11	338	164.00
7	1	10	338	154.00
7	1	11	338	132.00
7	1	11	338	134.00
7	1	12	338	130.00
7	1	11	338	143.00
7	1	11	338	155.00
7	1	11	338	161.00
7	1	11	338	140.00
7	1	11	338	133.00
7	1	11	338	132.00
7	1	11	338	140.00
7	1	12	338	136.00
7	1	11	338	132.00
7	1	11	338	151.00
7	1	12	338	147.00
7	1	12	338	137.00
7	1	10	338	130.00
7	1	12	338	135.00
7	1	12	338	137.00
7	1	11	338	128.00
7	1	12	338	141.00
7	1	10	338	165.00
7	1	12	338	161.00
7	1	11	338	153.00
7	1	11	338	137.00
7	1	10	338	146.00
7	1	12	338	138.00
7	1	12	338	130.00
7	1	12	338	150.00
7	1	10	338	137.00
7	1	11	338	136.00
7	1	12	338	130.00
7	1	11	338	148.00
7	1	11	338	150.00
7	1	10	338	143.00
7	1	12	338	133.00
7	1	10	338	135.00
7	1	10	338	164.00
7	1	10	338	146.00
7	1	12	338	130.00
7	1	12	338	128.00
7	1	11	338	134.00
7	1	11	338	135.00
7	1	12	338	134.00
7	1	10	338	142.00
7	1	11	338	142.00
7	1	10	338	136.00
7	1	10	338	133.00
7	1	11	338	135.00
7	1	12	338	129.00
7	1	10	338	128.00
7	1	11	338	129.00
7	1	10	338	131.00
7	1	11	338	158.00
7	1	10	338	131.00
7	1	10	338	141.00
7	1	11	338	142.00
7	1	10	338	130.00
7	1	11	338	145.00
7	1	11	338	142.00
7	1	12	338	152.00
7	1	12	338	134.00
7	1	12	338	133.00
7	1	11	338	142.00
7	1	10	338	158.00
7	1	12	338	145.00
7	1	10	338	143.00
7	1	10	338	138.00
7	1	10	338	132.00
7	1	12	338	155.00
7	1	11	338	135.00
7	1	11	338	133.00
7	1	11	338	128.00
7	1	11	338	130.00
7	1	12	338	130.00
7	1	10	338	139.00
7	1	11	338	144.00
7	1	11	338	132.00
7	1	11	338	131.00
7	1	10	338	131.00
7	1	11	338	143.00
7	1	11	338	154.00
7	1	12	338	139.00
7	1	11	338	138.00
7	1	12	338	144.00
7	1	11	338	142.00
7	1	11	338	131.00
7	1	11	338	148.00
7	1	12	338	132.00
7	1	11	338	152.00
7	1	12	338	136.00
7	1	12	338	141.00
7	1	11	338	150.00
7	1	10	338	134.00
7	1	11	338	157.00
7	1	11	338	144.00
7	1	11	338	136.00
7	1	12	338	185.00
7	1	10	338	132.00
7	1	10	338	136.00
7	1	11	338	150.00
7	1	12	338	168.00
7	1	11	338	133.00
7	1	11	338	149.00
7	1	11	338	137.00
7	1	11	338	163.00
7	1	10	338	149.00
7	1	12	338	148.00
7	1	10	338	130.00
7	1	12	338	137.00
7	1	12	338	130.00
7	1	12	338	138.00
7	1	10	338	168.00
7	1	12	338	142.00
7	1	12	338	147.00
7	1	11	338	144.00
7	1	12	338	132.00
7	1	11	338	136.00
7	1	10	338	131.00
7	1	12	338	147.00
7	1	11	338	148.00
7	1	12	338	132.00
7	1	11	338	151.00
7	1	10	338	140.00
7	1	11	338	134.00
7	1	12	338	162.00
7	1	11	338	140.00
7	1	12	338	140.00
7	1	11	338	141.00
7	1	11	338	158.00
7	1	12	338	171.00
7	1	11	338	135.00
7	1	12	338	149.00
7	1	12	338	154.00
7	1	12	338	137.00
7	1	10	338	162.00
7	1	12	338	155.00
7	1	12	338	140.00
7	1	12	338	194.00
7	1	10	338	131.00
7	1	11	338	130.00
7	1	11	338	129.00
7	1	10	338	164.00
7	1	11	338	148.00
7	1	10	338	152.00
7	1	12	338	144.00
7	1	11	338	154.00
7	1	12	338	164.00
7	1	11	338	140.00
7	1	12	338	150.00
7	1	11	338	157.00
7	1	12	338	156.00
7	1	12	338	156.00
7	1	11	338	171.00
7	1	12	338	139.00
7	1	11	338	140.00
7	1	10	338	147.00
7	1	10	338	144.00
7	1	11	338	154.00
7	1	12	338	152.00
7	1	11	338	161.00
7	1	10	338	166.00
7	1	10	338	133.00
7	1	12	338	152.00
7	1	10	338	160.00
7	1	10	338	142.00
7	1	11	338	134.00
7	1	11	338	170.00
7	1	10	338	134.00
7	1	11	338	132.00
7	1	12	338	146.00
7	1	12	338	141.00
7	1	11	338	137.00
7	1	10	338	149.00
7	1	12	338	130.00
7	1	12	338	153.00
7	1	10	338	141.00
7	1	11	338	129.00
7	1	10	338	129.00
7	1	12	338	131.00
7	1	12	338	144.00
7	1	11	338	163.00
7	1	12	338	130.00
7	1	11	338	136.00
7	1	11	338	132.00
7	1	10	338	134.00
7	1	11	338	151.00
7	1	12	338	133.00
7	1	10	338	131.00
7	1	10	338	140.00
7	1	12	338	131.00
7	1	11	338	133.00
7	1	11	338	143.00
7	1	12	338	143.00
7	1	11	338	136.00
7	1	11	338	130.00
7	1	10	338	131.00
7	1	11	338	139.00
7	1	10	338	128.00
7	1	10	338	140.00
7	1	10	338	140.00
7	1	10	338	147.00
7	1	12	338	129.00
7	1	11	338	129.00
7	1	10	338	155.00
7	1	12	338	130.00
7	1	12	338	130.00
7	1	11	338	134.00
7	1	12	338	134.00
7	1	11	338	135.00
7	1	12	338	138.00
7	1	12	338	131.00
7	1	11	338	129.00
7	1	12	338	132.00
7	1	11	338	138.00
7	1	11	338	142.00
7	1	12	338	139.00
7	1	11	338	134.00
7	1	10	338	142.00
7	1	11	338	138.00
7	1	10	338	133.00
7	1	12	338	131.00
7	1	11	338	139.00
7	1	11	338	131.00
7	1	12	338	145.00
7	1	11	338	148.00
7	1	11	338	135.00
7	1	11	338	131.00
7	1	10	338	133.00
7	1	11	338	129.00
7	1	12	338	131.00
7	1	11	338	139.00
7	1	12	338	131.00
7	1	11	338	131.00
7	1	11	338	133.00
7	1	11	338	132.00
7	1	12	338	134.00
7	1	11	338	132.00
7	1	11	338	129.00
7	1	11	338	132.00
7	1	11	338	132.00
7	1	12	338	140.00
7	1	12	338	129.00
7	1	11	338	134.00
7	1	10	338	132.00
7	1	11	338	133.00
7	1	10	338	143.00
7	1	12	338	145.00
7	1	11	338	159.00
7	1	12	338	153.00
7	1	11	338	141.00
7	1	11	338	132.00
7	1	10	338	129.00
7	1	11	338	135.00
7	1	10	338	131.00
7	1	11	338	142.00
7	1	11	338	148.00
7	1	12	338	147.00
7	1	11	338	141.00
7	1	12	338	139.00
7	1	10	338	136.00
7	1	12	338	142.00
7	1	11	338	140.00
7	1	12	338	147.00
7	1	11	338	131.00
7	1	11	338	132.00
7	1	10	338	131.00
7	1	12	338	130.00
7	1	12	338	132.00
7	1	11	338	143.00
7	1	10	338	129.00
7	1	12	338	133.00
7	1	10	338	133.00
7	1	12	338	130.00
7	1	12	338	136.00
7	1	11	338	141.00
7	1	11	338	136.00
7	1	12	338	128.00
7	1	11	338	144.00
7	1	11	338	134.00
7	1	11	338	135.00
7	1	11	338	132.00
7	1	12	338	135.00
7	1	11	338	136.00
7	1	10	338	137.00
7	1	10	338	136.00
7	1	11	338	132.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	8	0.00
1	0	3	7	0.00
1	0	3	7	0.00
1	0	3	7	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
2	0	3	163	0.00
1	2442	15003	7	16406.00
1	2440	15001	7	15572.00
1	2444	15004	8	10700.00
1	2445	15003	8	11408.00
1	2441	15004	7	15794.00
1	2448	15005	8	11121.00
1	2441	15003	8	10045.00
1	2445	15006	8	10958.00
1	2446	15004	7	14696.00
1	2443	15004	8	9883.00
1	2446	15005	8	10874.00
1	2445	15002	7	14820.00
1	2442	15005	7	20962.00
1	2442	15004	8	12563.00
1	2447	15004	8	9321.00
1	2448	15004	8	9498.00
1	2443	15003	7	14395.00
1	2442	15003	7	14080.00
1	2442	15001	8	9593.00
1	2448	15005	7	14490.00
1	2445	15003	8	10320.00
1	2444	15005	8	8763.00
1	2449	15003	8	12401.00
1	2445	15002	8	8880.00
1	2446	15003	8	8941.00
1	2448	15002	7	14775.00
1	2448	15002	8	11202.00
1	2450	15003	8	29437.00
1	2449	15003	8	8558.00
1	2448	15004	8	11267.00
1	2446	15004	8	13488.00
1	2444	15001	8	10486.00
1	2450	15004	8	12015.00
1	2447	15002	8	11255.00
1	2446	15006	8	11061.00
1	2448	15005	8	11225.00
1	2441	15008	7	14032.00
1	2443	15003	7	14649.00
1	2448	15004	8	11214.00
1	2444	15006	8	9589.00
1	2444	15006	7	13928.00
1	2447	15001	8	10733.00
1	2446	15001	8	11423.00
1	2448	15003	8	9623.00
1	2441	15004	7	12597.00
1	2447	15001	8	9802.00
1	2448	15002	8	10858.00
1	2443	15001	8	12002.00
1	2446	15006	7	12745.00
1	2447	15005	7	11637.00
1	2444	15002	8	9309.00
1	2443	15004	7	12226.00
1	2449	15002	8	8189.00
1	2445	15001	7	12142.00
1	2445	15003	7	12476.00
1	2446	15004	8	7847.00
1	2444	15004	8	8630.00
1	2443	15006	7	12236.00
1	2450	15003	7	12380.00
1	2443	15001	8	7935.00
2	2500	15006	163	67157.00
2	2500	15005	163	66129.00
2	2500	15004	163	64797.00
2	2500	15004	163	65367.00
2	2500	15004	163	66227.00
2	2500	15005	163	65088.00
2	2500	15006	163	64398.00
2	2500	15004	163	65074.00
2	2500	15005	163	62969.00
2	2500	15004	163	63684.00
2	2500	15004	163	66806.00
2	2478	15001	163	64481.00
2	2500	15004	163	65641.00
2	2500	15004	163	63015.00
2	2500	15004	163	65697.00
2	2500	15005	163	64362.00
2	2500	15004	163	64731.00
2	2500	15005	163	64911.00
2	2476	15001	163	64051.00
2	2500	15004	163	65174.00
2	2500	15006	163	65626.00
2	2500	15006	163	67052.00
2	2500	15006	163	65123.00
2	2500	15006	163	63566.00
2	2500	15005	163	64801.00
2	2500	15004	163	66683.00
2	2500	15006	163	66565.00
2	2500	15006	163	65254.00
2	2500	15004	163	64141.00
2	2500	15006	163	66720.00
3	2500	15005	38	39462.00
3	2500	15005	38	40040.00
3	2500	15006	38	38705.00
3	2500	15004	38	38744.00
3	2500	15006	38	40135.00
3	2440	15006	39	37880.00
3	2500	15006	38	37953.00
3	2500	15005	38	39186.00
3	2500	15005	38	39600.00
3	2500	15004	38	38907.00
3	2500	15004	38	39828.00
3	2444	15005	38	39293.00
3	2500	15006	38	38843.00
3	2500	15004	38	40420.00
3	2500	15005	38	39701.00
3	2500	15005	38	39584.00
3	2500	15005	38	38518.00
3	2500	15005	38	38781.00
3	2500	15005	38	39112.00
3	2500	15006	38	39892.00
3	2500	15005	38	39327.00
3	2500	15006	38	38682.00
3	2500	15006	38	40036.00
3	2500	15005	38	39455.00
3	2448	15004	38	38077.00
3	2500	15005	38	39169.00
3	2500	15005	38	38803.00
3	2500	15004	38	38427.00
3	2500	15005	38	40094.00
3	2500	15006	38	39194.00
4	2451	15002	232	71855.00
4	2454	15006	233	6874.00
4	2444	15006	232	69135.00
4	2453	15001	232	73881.00
4	2443	15005	233	7152.00
4	2446	15004	233	6628.00
4	2471	15005	232	73706.00
4	2440	15001	232	71731.00
4	2463	15003	232	74626.00
4	2478	15001	232	75704.00
4	2441	15008	232	66361.00
4	2446	15005	233	6800.00
4	2445	15004	232	74820.00
4	2459	15002	232	73039.00
4	2443	15003	232	71054.00
4	2450	15006	232	73478.00
4	2445	15005	233	6800.00
4	2449	15002	232	73520.00
4	2456	15004	232	74508.00
4	2442	15003	232	74114.00
4	2458	15006	232	75639.00
4	2467	15002	232	73971.00
4	2448	15005	232	70907.00
4	2451	15002	232	71662.00
4	2442	15005	232	74670.00
4	2452	15002	232	74615.00
4	2441	15002	232	71503.00
4	2450	15005	232	72818.00
4	2445	15004	232	75468.00
4	2454	15004	233	6858.00
5	2500	15004	145	99227.00
5	2500	15004	145	99815.00
5	2500	15005	145	99308.00
5	2500	15005	145	99206.00
5	2500	15005	145	98539.00
5	2500	15005	145	99420.00
5	2500	15005	145	99662.00
5	2500	15006	145	101137.00
5	2500	15005	145	99840.00
5	2500	15006	145	99537.00
5	2500	15006	145	99421.00
5	2500	15005	145	98670.00
5	2500	15006	145	98926.00
5	2500	15006	145	99782.00
5	2500	15004	145	98904.00
5	2500	15005	145	98499.00
5	2500	15005	145	100006.00
5	2500	15006	145	98397.00
5	2500	15006	145	99063.00
5	2500	15004	145	98940.00
5	2500	15005	145	99037.00
5	2500	15006	145	99817.00
5	2500	15006	145	100022.00
5	2500	15006	145	101243.00
5	2500	15004	145	100955.00
5	2500	15005	145	101123.00
5	2500	15005	145	101166.00
5	2500	15004	145	102052.00
5	2500	15005	145	97941.00
5	2500	15004	145	97383.00
6	2491	15003	754	388475.00
6	2500	15004	754	389368.00
